Iteration,fy_speed_1,fy_dir_x,fy_dir_y,drop_time,clock_value,Obscured_Duration
Evaluation,119.6163,-0.9996142,0.0135541,0.9725,3.2591,2.0149999999999793
Evaluation,125.75800908021631,-0.6331304202676724,0.7796910002727695,8.933382337608009,4.513744253250553,0.0
Evaluation,76.9982441072602,-0.08150221606826547,0.3337086111390219,2.2144289052447244,6.543795882193645,0.0
Evaluation,73.94881053189702,0.4439975445336497,0.9385527090157504,0.11152573444701207,9.922894436983055,0.0
Evaluation,113.22370567394017,0.223306320976562,0.007066305219717408,0.4413238906129533,5.295269136558053,0.0
Evaluation,97.99026802006789,-0.9066686735727691,0.9737555188414594,3.5450158383685038,0.997003701874926,0.0
Evaluation,70.0,-0.8634028458316573,0.0,14.9,10.0,0.0
Evaluation,83.74655583215913,-0.8798082564001652,0.0,0.1,3.180006868154295,0.0
Evaluation,110.4059489038199,-1.0,0.01726743776593653,11.60019978662102,9.755038420261197,0.0
Evaluation,118.76716824992181,0.32406073126050283,0.8569131994873697,14.726474142372611,0.7424432984617156,0.0
Evaluation,120.48243449136115,-0.4810875111408389,0.011044411921757693,10.156013158705953,4.426112412796208,0.0
Evaluation,122.35925154376406,-1.0,0.07315681922491026,0.23280708365653702,1.2533831533695061,0.0
Evaluation,119.69254922619216,-1.0,0.013272872680385376,3.310662772937344,3.2849408209913737,0.0
Evaluation,119.58598046195995,-0.9062380096321982,0.1561792796377295,1.169527372505167,7.004660509878245,0.0
Evaluation,121.28107806506232,-0.9290561939683637,0.04900102989115286,0.4177715715498087,3.4214692407136558,0.0
Evaluation,102.33759509322786,-0.32450658731415205,0.31497158144406817,0.9315575962116709,3.5496162440818178,0.0
Evaluation,120.45284591743139,0.6508665630151349,0.0,0.9372346934020946,7.01365546969608,0.0
Evaluation,97.74731392883697,-1.0,0.00429997666725088,1.0111424445588444,6.415166438698934,0.0
Evaluation,106.24933102459494,-1.0,0.07458990699954486,1.0160018998159484,3.1054222296332212,0.0
Evaluation,111.46169613885887,-0.3842294767087303,0.1713166716319298,11.351772475223624,3.903107926814634,0.0
Evaluation,106.96949895060341,-0.9782142757703498,0.5747690702889741,5.673066970375668,6.767940081386969,0.0
Evaluation,95.37283343714078,0.5716437160943033,0.9943021742740565,9.429734086473971,1.377025125173454,0.0
Evaluation,120.49419237873951,0.8310206973270042,0.03213474062251454,7.246986174149621,5.785724990731759,0.0
Evaluation,136.06735691313332,-0.7356634209342534,0.13096129688189576,12.077890956557978,0.5369122332930265,0.0
Evaluation,81.43472549491959,0.3182328802427776,0.055609206368874134,9.071925248199923,5.623716591322613,0.0
Evaluation,115.49933508730149,-0.559718972566665,0.9804578180169156,1.6097052108836174,2.8443145055563646,0.0
Evaluation,85.88779453302604,-0.8103826873607398,0.6072775056289899,13.82434978470878,1.158696269077215,0.0
Evaluation,128.38757756630423,-0.1643032162657443,0.6924317452066864,9.420127387203332,1.5761556338890523,0.0
Evaluation,115.84784422419708,-0.07151447035002723,0.2582523171962949,8.380707838919658,4.233293983811609,0.0
Evaluation,137.5378861788244,0.03973439776739851,0.18926854533595977,3.784157570769808,9.54938729787272,0.0
Evaluation,85.44076936989578,-0.6612441837947074,0.17909723395031543,7.7063479806438355,3.7019992415347756,0.0
Evaluation,72.95960318599906,-0.2872376898815244,0.7449586439124183,13.461703593914503,6.439289703172637,0.0
Evaluation,101.0208667473324,0.1845693178659562,0.8591129980656695,2.5304365747739785,5.445866107585883,0.0
Evaluation,120.31582106200358,0.40648745856415425,0.22435041262209204,12.787518260217308,7.690633346227035,0.0
Evaluation,94.35746224306271,-0.4773250933349483,0.14790375036051553,8.134406566954567,4.448722759450246,0.0
Evaluation,94.37116963451848,0.6552968832613129,0.17499705880239483,10.731189527702172,1.4036041758242317,0.0
Evaluation,78.55039697034518,-0.18779948140743818,0.732241029325424,8.736098942168626,9.855496282728295,0.0
Evaluation,123.19030050626345,0.3901187643749371,0.5318751553649099,13.348983066365227,2.2510078327299055,0.0
Evaluation,126.51121145635881,-0.5263137620831674,0.6646400836881761,8.879049533170067,9.865720293380832,0.0
Evaluation,138.0256898813018,0.940404739485585,0.11955038396813192,5.397979984225744,4.464885540284858,0.0
Evaluation,104.848790565939,-0.12941462180650176,0.8808548095158993,9.508414652365031,3.7751106706956326,0.0
Evaluation,124.49270203138121,0.32724059029145325,0.1945911111811755,11.84868967231708,0.5446391147721673,0.0
Evaluation,93.39924543515929,0.8704577667059765,0.037991519591704,10.98044946355323,2.1222663959199597,0.0
Evaluation,122.90373929389614,-0.76620338551819,0.6087196198705033,6.603366024494691,0.488388259201167,0.0
Evaluation,98.73775722473006,-0.7946615392505754,0.7538578963695933,8.973932272270122,9.35334241162998,0.0
Evaluation,117.93768759545739,0.37867812886456864,0.04045333093636417,13.568893307600716,3.085562207565155,0.0
Evaluation,115.64464809036679,-0.7029410322723879,0.4598321149230826,6.112626224593328,0.7912923551786536,0.0
Evaluation,124.13244457903603,-0.8893569189165249,0.022993799973089816,1.1522201714802163,3.683955577944628,0.0
Evaluation,129.94506218563058,-0.7082423614529743,0.3721627228193625,7.56531395982641,3.3233134519759644,0.0
Evaluation,90.42120045178225,0.07488823420386082,0.8908003498266471,14.556532579997727,8.126081869812735,0.0
Evaluation,103.29967623013181,0.8343296527641411,0.7445877824835413,3.708464087390059,1.1452704874379078,0.0
Evaluation,135.38052268700983,-0.6465483955955798,0.8065876148091057,4.00250385437124,3.7242888702142194,0.0
Evaluation,103.21643368784183,0.47145398629958324,0.678792916910467,2.015582834764145,5.133817026157028,0.0
Evaluation,95.8264533365616,-0.8033399007455917,0.42224157851467536,5.884068678711531,5.569614055957565,0.0
Evaluation,138.60816512011525,0.6083471861924201,0.9157161626225545,6.215511709171721,6.807343638362067,0.0
Evaluation,133.3858860830724,0.6429984563492099,0.19772789119468498,0.6609180372875754,9.444133039368756,0.0
Evaluation,84.64590441350296,0.4960192658319713,0.13752752042931385,10.137135053316902,4.068586987811068,0.0
Evaluation,96.85762226595412,0.05514014913202803,0.8027292884277519,0.8474149796041097,9.558811983912253,0.0
Evaluation,132.1553386861835,0.47016165582030167,0.9122039818568267,13.89353953565049,5.721874757279302,0.0
Evaluation,80.74640285904073,-0.5290298087027899,0.02021743558054168,12.0957560084373,6.827607017326031,0.0
Evaluation,125.94356074229162,0.3554670033374212,0.41611428566463315,11.463076870350141,3.7476964606227017,0.0
Evaluation,86.93338928003892,-0.5585051613835198,0.42143384574485565,10.557693883810712,1.4609220513551429,0.0
Evaluation,125.03994845417361,0.16085454166044677,0.9586095552036756,7.017452769527338,1.05023077244119,0.0
Evaluation,121.3062398331152,0.4197227489091022,0.15624936699334271,9.568306870924976,3.1631835064319307,0.0
Evaluation,73.1510912613773,-0.21978357809972615,0.18602277394573755,6.469820937100329,5.592116366625553,0.0
Evaluation,98.83259576785022,-0.1360754327000504,0.16421206156192106,11.783060487409275,6.599917091306234,0.0
Evaluation,123.96920166385675,0.542488788902521,0.08902999673842406,10.93751053804672,6.1695553281938595,0.0
Evaluation,128.39845148382514,-0.9235404672672867,0.030126985562194626,1.0137404450439635,3.0731265512918053,0.0
Evaluation,99.12887687984431,-0.9699886237022963,0.025569926792610616,1.0129887980581829,5.4139659301842995,0.0
Evaluation,78.60496485079008,-0.9573553213629113,0.0065297056260541515,0.910708687291832,3.6015476690523944,0.0
Evaluation,132.17005064146633,0.22015088513541325,0.27751946141215417,10.64413856557719,1.3799802655757276,0.0
Evaluation,70.27403656734705,-0.570087652048774,0.09421822381077086,9.276654790135435,6.1256075961836505,0.0
Evaluation,103.6804809182556,-0.4807097645643118,0.8044987082125786,5.406641054731275,8.572973243568455,0.0
Evaluation,72.95719753631347,0.05412414019843914,0.28042173078059446,2.8836829254732,3.5284294160700975,0.0
Evaluation,133.24598448364753,0.8366806007291008,0.28282156864618174,0.486770070041617,7.121760859426495,0.0
Evaluation,126.00951793936633,-0.5046904882999362,0.7197757083699007,9.803508630165934,7.368968099904384,0.0
Evaluation,99.39498894518742,0.40429937913104985,0.1453309204926049,6.898513988558687,5.222980505851017,0.0
Evaluation,133.26155028425123,0.30206560233186974,0.38879594560477637,13.209002101556557,2.250126832751704,0.0
Evaluation,70.89204796160608,-0.068284072721706,0.8762823913098687,2.059977626437856,7.831094450727196,0.0
Evaluation,90.1601996585594,-0.4063904302989997,0.2693869621503497,8.267476136655217,7.956056886024502,0.0
Evaluation,138.80912510220594,-0.5067424894397402,0.7260105623266382,11.060248977893075,7.110077237179159,0.0
Evaluation,84.28800355239557,0.8381939359939681,0.38729309272830903,10.209628909229552,0.3698596658710893,0.0
Evaluation,124.4480494247745,0.8150574519538827,0.10880981954794314,5.562227193204857,4.071748939299559,0.0
Evaluation,89.78979282198748,-0.4299979388927976,0.533714953467333,2.2984772387519894,2.9946411702783804,0.0
Evaluation,130.20746602742207,-0.8078417239858859,0.3270987615956615,14.095616358718337,3.4820951679941707,0.0
Evaluation,97.68427797638094,-0.9800698714274263,0.03564613163633624,1.6831612565285028,2.474654281226924,0.0
Evaluation,131.86337252363762,-0.599300573864418,0.9506409828532014,12.894221671909154,9.277148643760704,0.0
Evaluation,98.58066576459996,0.5946970462063772,0.8521891917266644,3.8390846947859565,3.816986173104358,0.0
Evaluation,74.64396598133148,-0.3089153329677007,0.3442971381911923,10.686576975801998,6.212313415821185,0.0
Evaluation,103.83387281290422,0.14927790919760864,0.6543409997265309,10.49889749733634,3.426265020305491,0.0
Evaluation,108.13719766616528,-0.5422245870888217,0.9921834870622511,2.6917345169336775,4.439800449187451,0.0
Evaluation,133.43497027632066,0.540335841038641,0.34660765524946174,7.792240349707374,6.186887205951125,0.0
Evaluation,79.17221953803245,-0.9888779170019113,0.025361172131536665,1.6223824173473758,3.2069855574054693,3.709999999999943
Evaluation,88.68165975178736,-0.9416831827258858,0.1275650086242154,3.0857528896499566,3.1599627562786092,0.0
Evaluation,76.94555033735602,0.7045928660340197,0.9179614687679419,11.929985987308825,9.406236947666514,0.0
Evaluation,119.74663089043597,-0.9455847967858251,0.026206859860860472,3.5883798223841277,3.412849655254063,0.0
Evaluation,99.44323138841858,-0.9702048176745368,0.0873260350253612,2.661425286598661,3.8419670509142887,0.0
Evaluation,80.16882518417741,-0.9459114826577426,0.06618173436672826,1.7676297058800212,3.001347188097146,0.0
Evaluation,71.30586786094979,-0.9528636258710461,0.009805289991676071,1.2326002483224423,3.099282108531161,3.8449999999999402
Evaluation,94.66713888943315,-0.8443111213865606,0.03283577639036251,3.6913547136472813,3.000416871452203,0.0
Evaluation,137.77722725764863,0.9158630425046359,0.5307888158978105,10.493870005453303,9.875381481465185,0.0
Evaluation,121.3740672551167,0.9579738866771319,0.0036832891779329255,14.411099960182565,9.817499072195243,0.0
Evaluation,99.07612938419798,-0.968641720990425,0.043594219452946066,1.858486835244329,3.4751306861114286,0.0
Evaluation,70.07684531426952,0.9825934636026254,0.7356901501338472,1.602814919764165,8.116941405183038,0.0
Evaluation,70.63894821412177,-0.9702414063288054,0.3604192677274111,0.3419209519309295,3.707438575548082,0.0
Evaluation,70.20594468741457,-0.8798406371152827,0.046807147565011926,1.0881052111499308,0.13321119569326065,0.0
Evaluation,71.43024529825237,-0.9241767243992356,0.045778827856342914,0.3625034611821355,2.9982346157213406,2.7199999999999642
Evaluation,78.99526788371817,0.263115612111366,0.39616938307362803,1.6512041329983098,3.2194693250249817,0.0
Evaluation,78.99663628713313,-1.0,0.09307592746553545,1.6518697416561998,3.219507254166972,0.0
Evaluation,95.61432217220991,-0.6965999781125778,0.009645914905547894,0.1356838889667,2.205082743749082,2.489999999999969
Evaluation,103.74507770639975,-0.9639468751440832,0.020031802909510458,2.6002039959135224,3.1411204131339523,0.0
Evaluation,75.29383209240511,0.9600842912562562,0.01761549582506003,1.3752571469364143,3.1522722952645017,0.0
Evaluation,120.018417942618,-0.7875762153798718,0.07297678900883954,0.9382877896839962,2.3297052101386173,0.0
Evaluation,80.50083012609474,-0.7006561400278362,0.053850684728102186,1.0436933436891782,3.003812748033195,0.0
Evaluation,103.87295834224665,-0.5741220641474541,0.030950337642601695,1.1177598927805108,2.1202071083899363,0.0
Evaluation,123.49446115589956,-0.7316730390860235,0.005527458796056762,1.9789218382433142,2.310027138122946,0.0
Evaluation,97.94114292704067,-0.5832326694837061,0.012918506451192417,1.2924857093710203,2.549817054145318,0.0
Evaluation,75.16349765843474,-0.9726155119014676,0.017537079728805447,1.3450916637924635,3.150286913892552,4.0199999999999365
Evaluation,119.57674443231417,-0.6729982225820781,0.01990618408932421,0.49964267326324907,2.144039311324771,0.0
Evaluation,78.95250734376795,-0.6449887042223617,0.055050524452783814,0.5112746944068415,1.4475386722286006,0.0
Evaluation,103.80978357772742,-0.9177112932297582,0.00014681963176643722,3.346288031602569,1.725278823895395,0.0
Evaluation,100.9763877848365,-0.8883633375223927,0.0025151561289018525,0.3164457653003147,2.3064467655573053,1.739999999999985
Evaluation,90.84855386216282,-0.913922761753597,0.046426045317711336,0.9141954787917616,2.8312569056702435,0.0
Evaluation,77.90581977966406,-0.9716131946533786,0.04133161862812707,2.950393294425228,3.2697088024421856,0.0
Evaluation,100.81886928935042,-0.8935323415478345,0.027453098402387306,0.3009305507291126,2.2775782132960716,2.1449999999999765
Evaluation,93.59852311925391,-0.38089496770784537,0.032397369576850917,0.17639388408798043,2.424225572574129,0.0
Evaluation,103.99093727114631,-0.6414424191360717,0.02976989552821064,0.25622203613664984,2.4148259674103625,0.0
Evaluation,72.75556551081351,-0.6346567769058093,0.0364497575748003,2.407187587352905,3.3460089279652805,0.0
Evaluation,80.52925298052156,-0.8797232165010185,0.008084330480887749,1.9469799398073653,3.4408544384632265,3.4649999999999483
Evaluation,72.0928006423765,-0.972866604796891,0.01986114885645574,3.1134165262219375,2.7152538594550917,0.0
Evaluation,71.31834639280527,-0.8518944795110519,0.05997470005847429,0.6400498417033192,3.105618560716521,1.2849999999999946
Evaluation,106.50401674878785,-0.9285678165871012,0.0009747493198443149,1.2275235023716022,3.145907457785789,1.50499999999999
Evaluation,83.49439775824271,-0.8261253780355957,0.01743331751503219,1.0129493605268032,2.0829455510477035,0.0
Evaluation,74.19410958791082,-0.9636864387382578,0.014196080947029293,1.4464658704846403,2.367374943094124,0.8950000000000007
Evaluation,76.00929246492612,-0.9504754070332756,0.014649021659241831,1.5711458617815843,3.2009874223271333,3.8349999999999405
Evaluation,73.8451440906855,-0.7277613732636212,0.010371770794013193,0.8740853903174055,3.3186742427706397,2.0099999999999794
Evaluation,125.69165681760538,-0.805023235914214,0.004752420738104558,1.516655810544438,3.1978195492653607,0.0
Evaluation,79.9129078014571,-0.5885789962285967,0.003031880509448471,2.0859696961623,3.6013439670287495,3.2249999999999535
Evaluation,81.84989619397774,-0.14797966068397095,0.0014124279204592585,1.6309450493024849,4.210273674943585,0.0
Evaluation,73.16577946496022,-0.932246867040497,0.016215266381397125,1.336610146067243,3.1273702909443695,4.014999999999937
Evaluation,88.34214888494995,-0.30924321403185717,0.011053445740548009,2.732337122435168,3.838569762320552,0.0
Evaluation,86.61067003976618,-0.08760797844571888,0.030621842626927694,1.898137219785925,3.6198946968193333,0.0
Evaluation,108.63388869596201,-0.6274086293539365,0.005186987714456027,0.6679258732149204,2.87511339916062,2.1799999999999757
Evaluation,86.99971310741421,-0.9427556247972535,0.038163982576711726,0.89242087651812,3.462754646793731,1.7999999999999836
Evaluation,98.02297178297925,-0.6458076089836157,0.01556299009092009,0.13212145696147837,1.9696970943355165,2.074999999999978
Evaluation,102.46067445141638,-0.9192630485706281,0.019291209070411822,0.21442327483727253,0.8379971815845902,0.9200000000000007
Evaluation,76.07831703570476,-0.9093922221161952,0.0208365591876607,2.1533015985763226,4.104682456854433,0.0
Evaluation,75.13109726073229,-0.9285637767572023,0.013904519354216832,1.3279971891119893,3.11260714380849,4.009999999999937
Evaluation,76.99114916544521,-0.9038921352423329,0.01907025830971349,1.4238656798232623,3.1966792111849056,3.949999999999938
Evaluation,75.69479936180146,-0.6982792897584316,0.055607993676014114,0.7904912983258024,3.4505322443797937,0.0
Evaluation,112.93858799356947,-0.9274988885193333,0.0057031772733819545,0.5532668296865699,3.101457502997371,2.824999999999962
Evaluation,92.11916141051819,-0.9629678863033878,0.014424383311576052,0.11356089419752084,2.794288052171406,3.9699999999999376
Evaluation,77.21836557336155,-0.7190317813944509,0.007133284241629414,1.8260008067411158,3.3625055700979836,3.5499999999999465
Evaluation,74.60024793652501,-0.9612706287936157,0.016367575009783676,1.1911944557495757,3.0427866172398836,4.104999999999935
Evaluation,91.6420146640637,-1.0,0.01676900497621775,0.33260932004060473,2.781362951476901,3.804999999999941
Evaluation,125.33921663735208,0.3857627638279635,0.019759245396493878,0.11430754437811694,0.7141460889878256,4.004999999999937
Evaluation,122.63476663789257,0.29011791510178764,0.018176074495944047,0.1,0.7254587786139906,4.189999999999933
Evaluation,123.29175779585064,0.3272386682164534,0.014554863959705403,0.1,0.7212141069643988,3.8849999999999394
Evaluation,119.80853321819177,0.31612119299527186,0.02051723274470892,0.19325344417020462,0.759313230023533,4.194999999999933
Evaluation,120.62518027049354,0.29007351041126106,0.020879679613095954,0.14500949548532582,0.6751500110999425,4.354999999999929
Evaluation,122.7471734710235,0.2500932536853171,0.02100956211797534,0.27917790403741194,0.6612022205667587,4.494999999999926
Evaluation,123.23156570728727,0.2002814920023055,0.02413209902325846,0.23788860997691794,0.6773763897494353,4.214999999999932
Evaluation,120.78258872641098,0.2503417212424417,0.019215921072193495,0.33955599602414077,0.6194496212787802,4.454999999999927
Evaluation,123.0840760888089,0.2982908977688845,0.020534972950452854,0.33213431548603944,0.6273519613878493,4.359999999999929
Evaluation,121.98696698818608,0.1630092558316183,0.01766724856748853,0.2932312829508166,0.6883635019602896,4.149999999999934
Evaluation,122.13589568835361,0.23515468177926424,0.0201603745478627,0.245488848283848,0.6143126141498455,4.509999999999926
Evaluation,118.11220815746603,0.20823498989448308,0.02268970875055575,0.3311740378463651,0.5478808403946921,4.579999999999925
Evaluation,116.89997321822139,0.21754193768114316,0.021682302705317288,0.28760759742315206,0.5856808691628804,4.574999999999925
Evaluation,115.34142316883494,0.1953632602977955,0.02144065420584408,0.27538115446105355,0.4629023558165559,4.569999999999925
Evaluation,117.80435151030969,0.227960910388183,0.02106796802658218,0.2685836361397661,0.5303364390356857,4.549999999999925
Evaluation,113.09350598887917,0.17223354545988978,0.022140115289571594,0.40143672621506155,0.49248310136464757,4.504999999999926
Evaluation,113.32898360000004,0.18192749685404253,0.024360912618520844,0.2387053043290068,0.46774605159789595,4.5349999999999255
Evaluation,116.38963214472606,0.09565090790751873,0.022541024680085227,0.3149321857309623,0.4242621634377439,2.829999999999962
Evaluation,110.77535429943067,0.21499541138254985,0.024235757134062244,0.3530870795671206,0.4804348497900903,4.569999999999925
Evaluation,115.1630023013644,0.2009265655950605,0.023218662667835756,0.28527369129998015,0.508288014324908,4.574999999999925
Evaluation,108.79671059117089,0.19394193377921543,0.021717716137668912,0.24824039584523164,0.49210603835105604,4.569999999999925
Evaluation,108.75907506419271,0.21374610631545643,0.025564221382855197,0.14324315696529172,0.36862103372975097,4.354999999999929
Evaluation,110.76896849514726,0.19844536740937224,0.022182899551390644,0.3545270851688792,0.47967284941054245,4.569999999999925
Evaluation,122.03550675638809,0.3052628137752398,0.031355579121461925,0.3508235742937318,0.5804776534182208,4.5849999999999245
Evaluation,118.28401377190825,0.26927036155200423,0.029578861204342853,0.5086867693385846,0.5902856148868098,3.7749999999999417
Evaluation,126.0621911064348,0.3302899768655234,0.03207851364535852,0.16395259119741862,0.555670794103496,4.554999999999925
Evaluation,123.07568340076335,0.31316589780829407,0.0301099333433153,0.24342434331004775,0.5758508828982746,4.559999999999925
Evaluation,129.75149059031347,0.3682006894760961,0.034295968995237215,0.33743441765157933,0.615694258555568,4.424999999999928
